gene	value_1	value_2	log2(fold_change)	p_value
AHCTF1	6.69457	6.97043	0.0582557	0.9324
ZNF670,ZNF695	1.88288	1.70849	-0.140219	0.88775
ZNF669	3.28138	1.84887	-0.827657	0.41115
C1orf229	1.00549	1.14026	0.181459	0.89155
ZNF124	2.0097	1.5564	-0.368765	0.72445
ZNF496	8.55286	4.72123	-0.857245	0.3088
SH3BP5L	14.9224	14.4332	-0.0480871	0.9445
ZNF692	11.024	18.1336	0.718021	0.35055
ZMYND11	27.1125	27.6141	0.026443	0.9716
GTPBP4	15.9844	12.7641	-0.324568	0.6433
IDI2-AS1	0.389138	0.577783	0.570247	0.72355
WDR37	6.41816	3.60149	-0.833565	0.26615
PFKP	29.5448	9.77072	-1.59637	0.03035
LOC100507034	0.793375	0.384533	-1.0449	0.7441
AKR1E2	0.570896	0.73446	0.363456	0.78285
AKR1C1	23.5288	11.4084	-1.04433	0.17035
AKR1C3	25.2175	20.4913	-0.299414	0.67245
NET1	13.2018	41.3741	1.64799	0.0231
CALML3	72.3516	18.6305	-1.95735	0.01405
FAM208B	4.72253	4.29807	-0.135869	0.84005
FBXO18	19.9545	18.3547	-0.120564	0.865
RBM17	17.911	14.8677	-0.268663	0.692
PFKFB3	30.0234	28.7535	-0.0623499	0.9306
LOC439949	2.59232	0.420162	-2.62523	0.02855
LOC100507127	0.431582	0.028246	-3.93352	0.10945
ITIH2	0.660842	0.19521	-1.75928	0.17365
ATP5C1	93.821	134.902	0.52393	0.48105
TAF3	3.55432	2.41342	-0.558493	0.5202
GATA3	140.357	335.614	1.2577	0.1665
CELF2	4.78177	3.42678	-0.480691	0.49405
ECHDC3	22.1489	24.3655	0.137603	0.84835
C10orf47	3.76521	5.80396	0.624305	0.46045
DHTKD1	4.74445	5.06608	0.0946285	0.8997
SEC61A2	1.71406	2.26829	0.404186	0.9089
CDC123	30.3183	32.1099	0.0828275	0.92895
CAMK1D	1.34432	1.09531	-0.295529	0.7924
LOC283070	3.08039	3.45032	0.163615	0.8541
OPTN	18.6085	15.2542	-0.286755	0.679
MCM10	0.441354	0.162356	-1.44278	0.24865
PRPF18	9.13963	9.52972	0.0602975	0.93345
HSPA14	4.53531	7.12551	0.651794	0.44055
SUV39H2	1.86355	1.62693	-0.195905	0.83035
RPP38	13.6503	11.8645	-0.202276	0.8009
PTER	5.60071	4.02949	-0.475012	0.5155
VIM	872.185	912.837	0.0657234	0.9543
LOC100128098	0.234164	0.158746	-0.560802	0.51875
STAM	4.8941	5.46735	0.159796	0.83095
CACNB2	0.478777	0.25652	-0.900282	0.44285
ARL5B	1.91752	1.64056	-0.225056	0.80575
PLXDC2	19.707	28.1383	0.513831	0.4595
LOC100128511	0.926628	2.88767	1.63984	0.25475
MLLT10	9.14594	8.28455	-0.142709	0.88565
LOC100130992	1.22424	0.956868	-0.355498	0.69395
BMI1,COMMD3,COMMD3-BMI1	56.4039	124.783	1.14555	0.21355
SPAG6	1.22237	11.29	3.2073	0.0032
MSRB2	13.7246	19.7413	0.524454	0.4571
OTUD1	12.3947	7.26935	-0.769821	0.30275
KIAA1217	32.791	22.5294	-0.541489	0.48215
PRINS	0.557386	0.205897	-1.43675	0.29705
THNSL1	3.84971	2.88184	-0.417763	0.5939
APBB1IP	5.61284	8.67682	0.628434	0.40985
PDSS1	1.62238	1.81396	0.161027	0.95135
MASTL	2.78864	2.63228	-0.0832504	0.9202
RAB18	18.9722	17.2279	-0.13914	0.8481
WAC	31.6396	21.5324	-0.555224	0.45355
BAMBI	42.5493	83.0768	0.965313	0.17575
LOC387647	6.55301	5.52757	-0.245512	0.76455
MAP3K8	4.2222	3.00524	-0.490514	0.55305
ZEB1	2.47765	4.82222	0.960723	0.19675
C10orf68,CCDC7	0.113454	0.304255	1.42317	0.3166
CREM	7.61154	9.26257	0.283225	0.71935
CCNY	23.8678	17.8855	-0.416277	0.54675
ANKRD30A	0.502884	7.4832	3.89536	0.0008
ZNF33A	7.5119	7.70017	0.0357118	0.961
ZNF37A	3.3574	3.81951	0.18604	0.79055
HSD17B7P2	0.200352	3.03272	3.92	0.03425
LOC399744	2.18719	2.39798	0.132741	0.8802
LOC84856	0.314765	0.283597	-0.150433	0.9148
BMS1	8.07822	4.14943	-0.961124	0.16965
RET	0.67175	1.3948	1.05406	0.31915
CSGALNACT2	5.25344	5.41586	0.0439283	0.9545
ZNF487P	1.22892	0.826652	-0.572039	0.6347
ZNF485	2.01698	1.98518	-0.0229269	0.981
RASSF4	7.69391	6.01478	-0.355204	0.8922
ZNF22	26.1541	16.3898	-0.674235	0.3415
ALOX5	12.6473	8.1149	-0.640187	0.39965
FAM21C	4.37742	2.86861	-0.609732	0.4266
GPRIN2	3.3646	1.47114	-1.1935	0.28625
ANTXRL	0.483507	0.0287242	-4.0732	0.18635
ANXA8L2	2.88478	1.12286	-1.36129	0.2087
FAM21B	0.603462	0.497509	-0.278539	0.79735
ZNF488	0.673713	0.145893	-2.20723	0.11865
MAPK8	8.01248	6.3584	-0.333586	0.6859
WDFY4	0.381978	0.474802	0.313837	0.757
MSMB	1.27387	1.99225	0.645173	0.63195
NCOA4	68.6673	47.5799	-0.529269	0.5018
AGAP6	1.4125	2.20823	0.644643	0.51825
FAM21A,FAM21B	0.860622	0.575819	-0.579765	0.55975
PRKG1	1.47077	1.13169	-0.378098	0.85175
DKK1	0.73108	0.40487	-0.852569	0.52565
CISD1	6.23861	4.25386	-0.552454	0.4882
UBE2D1	6.81738	5.60707	-0.281971	0.7072
TFAM	12.3103	11.7092	-0.0722241	0.9208
BICC1	2.11982	1.06504	-0.993031	0.322
PHYHIPL	1.20891	0.195932	-2.62528	0.23665
CDK1	2.81162	2.34257	-0.263305	0.77445
C10orf107	0.870575	0.721451	-0.271068	0.836
ARID5B	23.1016	14.2062	-0.701472	0.34685
ZNF365	0.917158	0.943321	0.0405773	0.96765
ADO	13.3538	9.45789	-0.497663	0.48225
NRBF2	13.3191	10.1366	-0.393921	0.59205
LOC84989	1.1105	0.890887	-0.317897	0.57275
REEP3	12.2775	10.2634	-0.258499	0.7138
SIRT1	9.70207	8.48451	-0.193461	0.78445
HNRNPH3	65.9589	46.25	-0.512113	0.5096
TET1	0.337996	0.198368	-0.768827	0.48445
CCAR1	11.2714	17.5373	0.637755	0.3537
STOX1	1.91628	5.99884	1.64638	0.08005
DDX50	19.7191	14.2174	-0.471937	0.4951
DDX21	15.648	9.86318	-0.665854	0.33625
KIAA1279	12.9784	17.411	0.42389	0.54635
SRGN	29.1256	26.3396	-0.145056	0.83005
VPS26A	26.4156	20.7134	-0.350823	0.6153
SUPV3L1	9.68437	8.34142	-0.215365	0.7638
HK1	43.4581	47.9061	0.140584	0.84835
TSPAN15	40.2101	140.071	1.80052	0.01525
C10orf35	15.7821	10.4672	-0.592412	0.4895
COL13A1	0.940709	1.38915	0.562381	0.594
H2AFY2	17.677	17.3839	-0.0241214	0.98035
EIF4EBP2	30.8138	26.9747	-0.191968	0.8041
KIAA1274	3.37323	3.7337	0.146474	0.85545
ADAMTS14	0.0381484	0.661305	4.11562	0.0528
SGPL1	13.0321	12.6726	-0.0403579	0.9548
UNC5B	2.9353	13.1473	2.16318	0.00495
SLC29A3	5.93867	5.23228	-0.1827	0.8255
CDH23	0.932401	1.25151	0.424648	0.8786
CHST3	14.3747	4.65313	-1.62726	0.02845
ANAPC16	40.1866	47.5901	0.243948	0.7608
DDIT4	31.188	43.1692	0.469013	0.4969
MCU	5.54065	7.36491	0.410612	0.57945
NUDT13	1.14256	1.35148	0.242274	0.8257
FAM149B1	7.35715	8.18605	0.15402	0.82755
SEC24C	30.0381	25.8687	-0.215585	0.75925
FUT11	3.62881	3.08195	-0.23565	0.81395
CHCHD1	30.1847	56.3847	0.901486	0.2162
KIAA0913	10.9364	11.975	0.130882	0.85785
PLAU	21.4931	22.7862	0.0842858	0.903
VCL	57.8002	32.688	-0.822311	0.28935
ADK	16.6399	13.548	-0.296567	0.6801
KAT6B	5.89941	10.3479	0.8107	0.24815
SAMD8	4.20416	5.24633	0.319491	0.65445
VDAC2	82.3565	91.4204	0.150632	0.8375
ZNF503-AS2	1.98399	1.91944	-0.0477165	0.98465
C10orf11	4.85112	13.7422	1.50223	0.11845
LOC100128292	0.533478	0.320549	-0.734883	0.57655
RPS24	3329.35	3319.69	-0.00419162	0.99695
ZMIZ1	25.59	28.3813	0.149362	0.83965
PPIF	20.7018	38.6827	0.901929	0.19645
EIF5AL1	1.03068	0.847615	-0.282112	0.77805
LOC650623	0.804172	0.550951	-0.545579	0.59555
LOC642361	1.6486	3.36708	1.03025	0.39055
LOC100288974,MBL1P	0.272954	0.165842	-0.718842	0.66435
FAM213A	23.0963	47.8491	1.05083	0.1436
PLAC9	17.0839	54.4597	1.67255	0.06465
LOC439990	0.146236	0.42244	1.53045	0.3234
DYDC2	0.126674	0.263388	1.05607	0.49695
C10orf58	37.7958	51.2403	0.439051	0.5395
TSPAN14	23.7264	20.2395	-0.229319	0.74865
NRG3	0.287563	0.0960573	-1.58191	0.27615
GHITM	66.3533	67.1002	0.0161499	0.98185
RGR	0.157814	0.270895	0.779505	0.63145
FAM190B	7.66293	6.45626	-0.247198	0.71905
LDB3	0.671149	0.598879	-0.164369	0.89535
BMPR1A	13.18	9.48119	-0.475216	0.49725
SNCG	114.597	31.3768	-1.8688	0.01795
AGAP11,C10orf116	230.583	263.132	0.190504	0.789
FAM35A	4.12371	4.61193	0.161428	0.82785
FAM22A	2.09062	1.93751	-0.109728	0.9108
LOC439994	2.13133	4.26326	1.0002	0.5949
FAM22D	0.511074	0.263482	-0.955826	0.42535
MINPP1	6.27339	10.6867	0.768499	0.2983
PAPSS2	2.46941	2.29582	-0.105155	0.9052
PTEN	22.9217	17.5561	-0.384737	0.598
LIPJ	0.232284	0.0548962	-2.08111	0.29995
STAMBPL1	1.91319	1.01343	-0.916739	0.40625
FAS	7.31605	3.75478	-0.962337	0.58055
IFIT2	3.80398	3.64974	-0.0597179	0.94085
IFIT3	5.59584	4.2314	-0.403221	0.60775
IFIT1	6.78486	5.93241	-0.1937	0.80845
IFIT5	5.84262	5.66976	-0.0433282	0.95175
KIF20B	1.05938	0.593975	-0.83475	0.3573
LOC643529	0.810172	0.632137	-0.357992	0.74555
RPP30	8.45931	8.46275	0.000585056	0.9991
PCGF5	14.2676	15.5223	0.121602	0.9013
HECTD2	4.16776	2.76206	-0.59353	0.53725
TNKS2	11.5478	5.92108	-0.963689	0.1726
BTAF1	5.57658	3.05464	-0.868376	0.22555
MARCH5	14.3048	13.0497	-0.132486	0.84935
KIF11	1.49716	0.812869	-0.881131	0.3432
HHEX	3.63223	5.19221	0.515491	0.5697
EXOC6	4.48491	5.62166	0.325919	0.6613
CYP26A1	0.76436	1.05931	0.470804	0.6849
CEP55	0.866553	0.695811	-0.316594	0.78
O3FAR1	0.467064	0.68968	0.562306	0.6273
SLC35G1	0.69576	0.166579	-2.06238	0.1475
PLCE1	1.73831	0.686802	-1.33972	0.1383
TBC1D12	2.62439	3.17235	0.273572	0.7228
HELLS	0.918827	0.369838	-1.3129	0.2596
ENTPD1	2.80855	3.10033	0.142596	0.85245
CCNJ	2.12696	1.91422	-0.152036	0.93535
ZNF518A	3.40187	3.09715	-0.135385	0.8445
LCOR	2.53013	2.18	-0.21488	0.7689
C10orf12	0.662299	0.615278	-0.106244	0.9202
FRAT1	5.8435	4.97209	-0.232982	0.79635
PGAM1	80.4089	94.4441	0.232105	0.75025
ZDHHC16	20.2692	35.6127	0.813106	0.25505
UBTD1	10.3879	24.8382	1.25765	0.11645
HOGA1	0.692707	0.705598	0.0266005	0.98255
PI4K2A	8.71031	7.9753	-0.127185	0.86075
MARVELD1	34.2735	20.3624	-0.751184	0.2826
ZFYVE27	10.3577	9.78286	-0.0823766	0.9131
GOLGA7B	1.78805	0.492572	-1.85998	0.15985
C10orf28	5.89483	4.3975	-0.422765	0.62055
CNNM1	0.408805	0.235215	-0.797431	0.50855
ENTPD7	0.891793	1.63849	0.877584	0.6571
CUTC	11.0543	9.26371	-0.254941	0.89495
DNMBP-AS1	0.241257	0.609941	1.3381	0.7449
SCD	23.377	22.6374	-0.0463804	0.9474
LINC00263	9.04946	7.25641	-0.318577	0.7314
HIF1AN	12.503	8.90378	-0.489784	0.4854
PAX2	0.151115	0.439867	1.54142	0.2464
FAM178A	5.94593	5.31528	-0.161758	0.84315
SEMA4G	1.20476	0.717212	-0.74827	0.8245
C10orf2	8.22773	5.63615	-0.545785	0.4966
LZTS2	40.9108	39.6655	-0.0445943	0.9511
SFXN3	19.0085	13.2091	-0.525116	0.44755
KAZALD1	1.32121	7.761	2.55438	0.02075
BTRC	6.56462	17.5798	1.42114	0.04625
DPCD	15.1611	23.1648	0.611559	0.44935
HPS6	14.371	14.4775	0.0106457	0.98755
PPRC1	12.2955	7.84858	-0.647627	0.3562
NOLC1	29.0187	24.4559	-0.246798	0.73535
ELOVL3	0.467233	0.658943	0.496012	0.72735
GBF1	15.1525	13.5782	-0.158263	0.8185
NFKB2	16.3805	25.7437	0.652235	0.35775
FBXL15	6.0509	10.5505	0.802092	0.3431
LOC100505761	10.7576	12.7564	0.245864	0.76225
TMEM180	1.50761	1.03641	-0.54067	0.63705
SUFU	8.00639	6.52143	-0.295965	0.6723
TRIM8	51.4251	89.6066	0.801132	0.26695
SFXN2	4.52922	8.21172	0.858421	0.2846
C10orf26	18.3695	30.0251	0.708854	0.31125
AS3MT,C10orf32	17.6334	22.2711	0.336861	0.6355
CNNM2	2.42815	2.30143	-0.0773289	0.9327
TAF5	1.31132	1.31245	0.00124367	0.99685
PDCD11	9.08359	4.98759	-0.86492	0.2202
NEURL	0.877774	1.52134	0.793426	0.4637
SLK	10.6246	6.82197	-0.639151	0.35875
SFR1	3.31857	4.29583	0.372376	0.6845
GSTO1	72.3857	101.676	0.490207	0.4732
GSTO2	21.0832	29.6638	0.492609	0.52275
CCDC147	0.242607	0.0314542	-2.9473	0.12785
ADD3	14.0057	9.24666	-0.599013	0.38885
MXI1	32.9162	12.8467	-1.3574	0.0545
DUSP5	20.7049	18.9883	-0.124861	0.8594
SMC3	16.7945	12.646	-0.409311	0.55585
RBM20	0.244834	0.0888201	-1.46285	0.26405
PDCD4	61.6784	45.6604	-0.433821	0.6253
SHOC2	10.8665	11.9145	0.132824	0.84535
ADRA2A	13.3376	8.34878	-0.675861	0.36235
ACSL5	8.73836	8.86831	0.0212958	0.9759
VTI1A	3.0185	3.22939	0.0974269	0.9027
LOC143188	0.362372	0.295532	-0.294159	0.82405
TCF7L2	21.928	14.8445	-0.562845	0.4262
CASP7	12.8893	11.2397	-0.19758	0.78285
C10orf81	15.6123	2.01366	-2.95479	0.0007
NHLRC2	2.2001	1.84274	-0.255716	0.74235
ADRB1	1.0152	0.937034	-0.115585	0.92175
VWA2	2.82898	3.73818	0.402051	0.65665
FAM160B1	4.77805	3.71049	-0.364809	0.61155
TRUB1	5.78849	6.34358	0.132111	0.85835
ATRNL1	0.405502	0.163452	-1.31085	0.2482
ENO4	0.312396	0.382867	0.293466	0.82635
SLC18A2	2.1958	1.84037	-0.254752	0.7724
EMX2	0.595137	0.498306	-0.256191	0.88445
CASC2	0.908834	1.43365	0.657607	0.524
NANOS1	3.95441	6.21684	0.652718	0.38795
FAM45A	3.3797	4.02927	0.253622	0.7601
GRK5	7.47504	5.02378	-0.573307	0.4679
BAG3	45.6837	49.0273	0.101908	0.8856
INPP5F	7.24793	6.63538	-0.127389	0.87285
SEC23IP	5.51113	6.41011	0.217999	0.75165
PPAPDC1A	0.0536165	5.12755	6.57945	0.19085
WDR11	8.83911	8.77484	-0.0105293	0.9874
TACC2	11.6395	13.8653	0.252445	0.7263
PLEKHA1	11.1718	7.26997	-0.619843	0.37975
HTRA1	61.6069	156.288	1.34305	0.0728
DMBT1	0.294831	0.0909072	-1.69742	0.19385
PSTK	2.2472	2.37074	0.0772061	0.94215
ACADSB	12.2815	12.6862	0.0467744	0.94615
BUB3	34.4838	45.0385	0.38524	0.60715
LHPP	18.4865	26.6337	0.526779	0.4652
FAM175B	8.47242	7.17893	-0.239005	0.74065
ZRANB1	12.68	7.52816	-0.75219	0.28235
C10orf137	2.76582	2.67556	-0.0478654	0.9523
BCCIP	26.3693	74.522	1.49881	0.1432
FANK1	3.25691	9.99595	1.61784	0.08915
DOCK1	16.5541	11.7113	-0.499286	0.474
FOXI2	0.299219	0.0823536	-1.8613	0.2672
PTPRE	7.36778	5.5439	-0.41033	0.56735
MGMT	56.7418	93.893	0.726607	0.3016
GLRX3	22.8973	20.755	-0.141716	0.84155
PPP2R2D	16.9556	17.0817	0.0106901	0.9876
DPYSL4	0.733205	0.663497	-0.144127	0.9095
LRRC27	5.46911	5.19769	-0.073435	0.93525
PWWP2B	11.6616	22.903	0.973778	0.20195
INPP5A	11.5961	9.45858	-0.29395	0.69185
KNDC1	0.371608	0.101114	-1.87779	0.18385
VENTX	0.799546	0.323771	-1.30421	0.33835
ZNF511	25.9135	35.8106	0.466686	0.7508
PAOX	5.67634	6.20869	0.129327	0.8862
MTG1	13.6953	16.8789	0.301543	0.71
CYP2E1	0.255657	0.322172	0.333625	0.8261
DIP2C	4.39807	4.78834	0.122654	0.85825
LARP4B	10.1563	10.2919	0.01914	0.97805
IDI2	2.67675	1.39083	-0.944531	0.76245
IDI1	14.5713	14.6778	0.010511	0.9899
PITRM1	10.8545	9.67999	-0.16522	0.81765
KLF6	41.9405	25.3467	-0.726547	0.3305
AKR1C2	5.99459	4.55824	-0.395184	0.60695
TUBAL3	0.756572	0.0901629	-3.06887	0.09255
CALML5	24.5381	18.8921	-0.377236	0.6728
ASB13	16.4176	15.5404	-0.0792179	0.9093
GDI2	124.623	126.796	0.0249346	0.97515
ANKRD16	3.22954	7.62375	1.23917	0.19135
IL15RA	5.4124	5.43144	0.00506721	0.9955
PRKCQ	1.41758	0.318468	-2.15421	0.073
SFMBT2	2.39005	3.16557	0.405425	0.57755
ITIH5	16.3028	9.75667	-0.740658	0.3011
KIN	3.817	3.85279	0.0134646	0.9872
FLJ45983	1.63535	11.1015	2.76309	0.014
SFTA1P	0.21659	0.323428	0.578476	0.7814
USP6NL	6.57527	3.57387	-0.879562	0.2272
LOC219731	0.520008	0.332763	-0.644038	0.8209
UPF2	7.40784	5.19421	-0.51215	0.45335
NUDT5	21.1827	29.95	0.499667	0.6874
CCDC3	18.8836	13.0527	-0.532792	0.45015
PHYH	16.1452	19.8587	0.298663	0.6728
SEPHS1	22.4328	17.6055	-0.349579	0.61355
BEND7	3.09882	4.90174	0.661577	0.45525
FRMD4A	7.44636	6.19024	-0.26654	0.7009
FAM107B	11.741	58.7852	2.3239	0.0032
CDNF	1.81786	1.18826	-0.613387	0.5961
DCLRE1C	2.39964	2.53431	0.0787794	0.9224
ACBD7	1.36445	0.467233	-1.5461	0.1684
NMT2	4.85561	2.50925	-0.952395	0.20485
FAM171A1	11.0741	5.64108	-0.973152	0.1857
ITGA8	0.250253	0.562255	1.16784	0.3572
FAM188A	9.40105	9.58975	0.0286699	0.96835
C1QL3	0.431642	0.318937	-0.436564	0.76145
RSU1	28.6267	17.4148	-0.717045	0.31595
CUBN	0.238903	0.222014	-0.105775	0.9225
TRDMT1	0.69142	0.497359	-0.475275	0.62855
ST8SIA6	2.3813	3.41992	0.522216	0.60595
PTPLA	5.62339	0.815559	-2.78558	0.0246
NSUN6	5.11219	3.21024	-0.671262	0.4275
NEBL	14.6965	18.7773	0.353518	0.62305
C10orf114	1.27424	2.45016	0.943241	0.4226
C10orf140	0.528776	0.635135	0.264408	0.8005
DNAJC1	16.2616	63.4743	1.9647	0.00905
LOC100499489	3.72278	3.12502	-0.252515	0.79475
PIP4K2A	7.26916	9.5327	0.391096	0.5825
ARHGAP21	11.4804	6.34369	-0.855776	0.2248
PRTFDC1	3.35862	1.41199	-1.25014	0.2167
ABI1	19.534	15.3667	-0.34618	0.63305
ANKRD26	0.789013	0.830646	0.0741847	0.9333
YME1L1	28.4402	25.9792	-0.130572	0.85555
ACBD5	5.54821	4.95468	-0.163231	0.82125
LOC387646	1.11486	0.234374	-2.24998	0.04415
MKX	0.491471	0.386061	-0.348278	0.7581
ARMC4	0.24425	0.126185	-0.952823	0.50385
MPP7	5.56393	5.178	-0.103709	0.88345
LOC220906	13.8499	12.3041	-0.170747	0.80645
SVIL	25.9793	9.75864	-1.41261	0.05995
KIAA1462	1.79231	4.10918	1.19703	0.1086
MTPAP	4.71326	4.34443	-0.117558	0.86625
ZNF438	2.33254	2.99514	0.360722	0.66825
ZEB1-AS1	2.5927	1.90006	-0.448415	0.6522
ARHGAP12	9.44604	7.64162	-0.305832	0.66285
KIF5B	28.4868	28.6235	0.00690438	0.99255
EPC1	9.83477	6.67168	-0.559842	0.4436
ITGB1	197.306	163.558	-0.270633	0.77445
NRP1	14.7523	30.4832	1.04707	0.15425
PARD3	21.7899	8.39797	-1.37555	0.0596
CUL2	7.11931	6.49954	-0.131399	0.85245
FZD8	41.449	21.9431	-0.917572	0.18995
ZNF248	3.37088	1.98525	-0.763806	0.32385
ZNF25	4.36303	2.84854	-0.615104	0.42965
SEPT7L	0.12671	0.466773	1.88119	0.4207
LOC441666	0.036469	0.210423	2.52855	0.1118
ZNF37BP	3.45934	2.4903	-0.474178	0.5016
ZNF33B	5.86664	3.10577	-0.917585	0.19975
RASGEF1A	4.40371	1.35099	-1.7047	0.07845
HNRNPF	90.0431	135.791	0.5927	0.463
ZNF239	2.54944	4.69029	0.879497	0.3308
ZNF32	30.9754	44.068	0.508609	0.461
CXCL12	44.9008	63.5926	0.502119	0.50975
C10orf10	86.3714	67.8101	-0.349054	0.65875
C10orf25	1.18678	0.590359	-1.00739	0.79015
MARCH8	9.70858	4.06471	-1.25611	0.1271
ZFAND4	2.0515	2.65117	0.369953	0.6684
PTPN20A,PTPN20B	0.305685	0.0829154	-1.88233	0.116
BMS1P1	0.0764692	0.17296	1.17749	0.43245
SYT15	2.4127	1.9335	-0.319429	0.7498
LOC643650	0.638346	0.384661	-0.73075	0.5626
LOC728643	0.925683	0.25936	-1.83556	0.6133
ANXA8	0.990602	0.402678	-1.29868	0.319
GDF10	0.451094	0.782288	0.794273	0.54535
LOC399753	0.152095	0.434872	1.51562	0.32265
ARHGAP22	2.67427	1.31274	-1.02656	0.3388
VSTM4	1.81062	5.26919	1.5411	0.0452
C10orf128	2.81237	0.955409	-1.5576	0.3653
ERCC6,PGBD3	3.10327	2.5605	-0.277363	0.75115
OGDHL	0.405595	0.0116635	-5.11997	0.1437
PARG	4.94875	3.40049	-0.541322	0.51255
AGAP8	0.215184	0.338278	0.652639	0.8197
TIMM23	34.7942	60.7322	0.803614	0.24995
FLJ31813	0.591429	0.716673	0.277109	0.82745
SGMS1	8.7484	11.1037	0.343956	0.6271
CSTF2T	12.9042	12.516	-0.0440671	0.95565
LOC100506939	1.87302	1.55011	-0.272989	0.93615
ZWINT	4.19412	3.88453	-0.110626	0.90235
IPMK	2.08826	1.61603	-0.369841	0.6482
FAM13C	3.25478	1.28494	-1.34086	0.1614
SLC16A9	1.13241	0.677706	-0.740664	0.4736
CCDC6	25.2017	20.5833	-0.292044	0.6852
ANK3	7.41285	8.00185	0.110307	0.8756
RHOBTB1	1.68303	2.75578	0.7114	0.395
TMEM26	1.34714	0.488871	-1.46238	0.158
RTKN2	0.32496	0.196852	-0.723153	0.5369
EGR2	55.9918	23.2701	-1.26674	0.0782
JMJD1C	8.14848	4.41665	-0.88358	0.2136
DNAJC12	5.77387	17.1507	1.57066	0.06445
HERC4	6.45334	6.05285	-0.0924331	0.89565
PBLD	2.1469	2.77689	0.371217	0.92
RUFY2	2.94124	2.42909	-0.276008	0.72325
DNA2	0.423557	0.857653	1.01784	0.34845
SLC25A16	3.29789	6.14113	0.896959	0.30265
TACR2	0.270364	0.852909	1.65749	0.2275
AIFM2	7.01805	9.50372	0.437423	0.694
TYSND1	10.9027	13.9158	0.352044	0.61625
SAR1A	33.7602	37.6377	0.156855	0.82655
PPA1	123.905	117.832	-0.0724953	0.91845
LRRC20	1.99901	1.95575	-0.0315629	0.97365
NODAL	0.304273	0.413804	0.443581	0.76005
PRF1	1.4683	1.40714	-0.061379	0.95435
PCBD1	69.8925	135.196	0.951848	0.1756
LOC728978	0.963722	2.76931	1.52284	0.6043
C10orf54	19.1835	6.90848	-1.47342	0.05815
PSAP	398.455	432.624	0.118699	0.9083
SPOCK2	3.76847	3.268	-0.205573	0.7893
ASCC1	7.74215	8.09871	0.0649574	0.97845
DNAJB12	18.2007	24.7718	0.444708	0.51975
MICU1	22.2434	29.7389	0.418977	0.55795
P4HA1	9.56836	20.2711	1.08308	0.13685
ECD	12.9562	14.9365	0.205197	0.7684
DNAJC9	22.0863	23.6485	0.0985996	0.8888
MRPS16	26.8831	35.9001	0.417285	0.57045
TTC18	1.46437	0.809784	-0.854667	0.8006
ANXA7	67.2157	81.7596	0.282589	0.70165
MSS51	0.443712	0.68218	0.620529	0.6237
PPP3CB	18.1089	14.1173	-0.359235	0.59505
USP54	6.64385	3.97401	-0.741423	0.3011
MYOZ1	1.18909	0.778429	-0.611225	0.62445
AGAP5	0.800086	1.02695	0.360139	0.74995
BMS1P4	1.07003	1.22178	0.191344	0.8686
LOC100507331	4.66109	5.16344	0.147665	0.95225
NDST2	8.05823	6.18357	-0.382024	0.6066
CAMK2G	8.42927	6.70193	-0.330831	0.65015
C10orf55	0.29787	0.372352	0.321982	0.7056
AP3M1	11.0492	9.68886	-0.189549	0.7823
COMTD1	9.87255	33.9751	1.78299	0.062
ZNF503	17.7062	11.4193	-0.63278	0.40035
KCNMA1	20.3551	7.07092	-1.52542	0.03565
DLG5	18.2068	14.1281	-0.365914	0.6131
POLR3A	4.18335	2.98776	-0.485592	0.5023
LOC283050	1.59058	0.594732	-1.41924	0.22445
ZCCHC24	10.5553	13.0577	0.306928	0.655
SFTPA2	2.16523	0.0142949	-7.24287	0.23895
SFTPD	2.2254	0.91011	-1.28995	0.3001
LOC219347	0.618652	0.907415	0.552634	0.88945
ANXA11	96.2555	91.3013	-0.0762339	0.9178
MAT1A	0.546159	0.0646577	-3.07842	0.0878
GRID1	0.79599	0.816981	0.0375534	0.96855
WAPAL	9.68496	8.18128	-0.24342	0.72835
MMRN2	16.5502	11.781	-0.490388	0.48185
GLUD1	59.5169	81.6842	0.456757	0.55535
LOC728190	8.65568	9.2872	0.101595	0.92425
ATAD1	19.2335	14.4366	-0.413887	0.5517
KLLN	0.775077	0.383828	-1.01388	0.3846
RNLS	3.94752	3.56194	-0.148283	0.8635
ANKRD22	0.642331	0.745921	0.215705	0.8348
ACTA2	2034.95	607.387	-1.7443	0.12025
CH25H	0.871158	3.55445	2.02862	0.1069
LIPA	33.4067	29.6425	-0.172473	0.8048
SLC16A12	0.489562	0.204491	-1.25945	0.30505
PANK1	0.641513	0.32245	-0.992404	0.34345
HTR7	0.371752	0.132324	-1.49027	0.28375
NUDT9P1	0.233777	0.161503	-0.533572	0.7692
LOC100188947	4.33502	13.4159	1.62983	0.27515
PPP1R3C	23.5357	51.7429	1.13651	0.1178
FGFBP3	1.34077	0.566871	-1.24197	0.3004
CPEB3	1.69464	2.0544	0.277732	0.7339
IDE	5.14706	6.8527	0.412925	0.5573
MYOF	40.9839	20.0849	-1.02894	0.1877
RBP4	67.7921	126.653	0.901686	0.2005
FRA10AC1	7.73644	5.62011	-0.461071	0.5326
PIPSL	0.300091	0.234298	-0.357057	0.78925
NOC3L	5.17558	4.09152	-0.339083	0.65315
CYP2C8	0.357656	0.290174	-0.301655	0.8197
PDLIM1	273.328	113.458	-1.26847	0.1094
SORBS1	23.4003	21.0737	-0.151083	0.83025
ALDH18A1	23.0859	32.5211	0.494362	0.47785
